Date,Preference,US Weather Impact Rating,Net Trust,NPS,EventsCamp/Vend_Campaign_Flag,Installs_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Facebook_Estimated_Clicks,SocialEng_YouTube_Impressions,SocialEng_Instagram_Impressions,SocialEng_Twitter_Total_Engagements,SocialEng_LinkedIn_Total_Engagements,SocialEng_TikTok_Total_Engagements,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Impressions_Paid_Spend,SocialEng_Instagram_Impressions_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Total_Engagements_Paid_Spend,SocialEng_TikTok_Total_Engagements_Paid_Spend,Preference_Paid_Spend,Net_Trust_Paid_Spend,NPS_Paid_Spend,Total_App_Installs
09-02-2022,0.833333333333333,0.0,1.0,0.88,0,0,0.07243690704631933,0.29314603741063083,0.06603167008089479,0.494657285540716,0.03604651162790698,0.04422820307156793,0.03683415664685645,0.0,0.05695090681890942,0.0,0.0,0.0,0.02791225070686843,0.2382224471116998,0.0010504463719198385,0.5,0.17553191489361702,0.07929033381965464,0.013256142446401761,0.0,0.014677800894918346,0.0,0.0,0.0,0.0497223731872424,0.04750492641272608,0.0,0.02665296207317909,0.02587118351494228,0.025781774650354753,0.0003211327324198151,0.005017223814156039,0.007686276860911686,0.0,0.006120560878029784,0.00677766329770015,0.010472477999055593,6.061324765943696e-05,0.025010347621103025,0.023970131916332876,0.06895953259316416,35296
10-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.06399424540885382,0.291616595656871,0.07222213915097866,0.5152058319435654,0.040697674418604654,0.06568625589245684,0.03686717861595999,0.0,0.055139116490710294,0.0,0.0,0.0,0.02625764331009641,0.26134968412123194,0.0008497932187911135,0.6212121212121212,0.22340425531914893,0.08623402216754132,0.015051045218860746,0.0,0.013423775187391341,0.0,0.0,0.0,0.05659139373393843,0.14366590141971736,0.0,0.01394375880742682,0.031848095803215015,0.024891237700370814,0.002258589134653886,0.009167035637907696,0.02565646191159541,0.0,0.003534201381577225,0.009209008082187933,0.011159605195892184,0.0004705284674186163,0.029352269135684964,0.028399171034971013,0.07611320309332618,36345
11-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.07491159911723243,0.29384399694111646,0.08769831182618838,0.6036043111293846,0.05736434108527132,0.06104282356856139,0.036881869937428896,0.0,0.061975724330121766,0.0,0.0,0.0,0.02881354731452969,0.2708074441724274,0.0011296230215327948,0.33333333333333337,0.23758865248226949,0.09816431853319688,0.016091059260474983,0.0,0.01590332601818337,0.0,0.0,0.0,0.06584494805804347,0.04750492641272608,0.0,0.01779399849915948,0.0340274031718632,0.05089199684662326,0.003382553698123239,0.012540073691161141,0.00891922176803525,0.0,0.004741658025688486,0.01034435553722018,0.023988167837816588,0.0007408642146529753,0.031724249542811805,0.030818743562140365,0.08002123464305341,38209
12-02-2022,0.833333333333333,0.0,1.0,0.88,0,0,0.09295497688070366,0.2949668014032021,0.10145490975970813,0.7022354859721984,0.0755813953488372,0.08516546202679114,0.03685198418969865,0.0,0.08465434119689011,0.0,0.0,0.0,0.034006039080850634,0.2855112473676769,0.001203376612953083,0.48484848484848486,0.31471631205673756,0.13400692463471464,0.01875767425886415,0.0,0.020833927095505456,0.0,0.0,0.0,0.07019677724645429,0.00891957102814071,0.0,0.021914894277037338,0.0068184270147804505,0.0016350842360360887,0.0,0.02126123308959664,0.0020356272316607318,0.0,0.007098425526617391,0.0025195605473540797,0.0009368146848594109,0.0,0.04219234426472517,0.041496873248560516,0.0972682761092702,43426
13-02-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.09647536212123262,0.2907699404003253,0.0928570360512583,0.6094806040755233,0.07906976744186046,0.0963353206198839,0.03685932203753846,0.0,0.07384607475625396,0.0,0.0,0.0,0.037300691440122415,0.2962637755140006,0.001154026783399802,0.5757575757575758,0.38386524822695034,0.12663044661716352,0.021386297876737726,0.0,0.018154872174879585,0.0,0.0,0.0,0.07982793779662178,0.00016258787874846354,0.0,0.0,0.0016182975509763727,0.0,0.0,0.02447797696111851,3.79504308753463e-05,0.0,0.0,0.000611608119619223,0.0,0.0,0.04353609969188964,0.0428675901840938,0.09948222298197518,46926
14-02-2022,0.833333333333333,0.0,1.0,0.88,0,0,0.07906191198183458,0.29223869002099945,0.0649999252358808,0.5082623820237177,0.05736434108527132,0.07348137457653736,0.03683094845560692,0.0,0.0755953895558945,0.0,0.0,0.0,0.03266944376224031,0.33814282631504533,0.0009419852080664736,0.48484848484848486,0.26861702127659576,0.09346895890947891,0.013604713362632286,0.0,0.019864907230598226,0.0,0.0,0.0,0.0704281482139299,0.034595448840098075,0.0,0.006957391301159923,0.03312115654331643,0.020876521942246488,0.0048123272329218345,0.01459329248073754,0.006709216643553378,0.0,0.001914994992329004,0.01040027107168346,0.010164131308002882,0.0010887134866228684,0.033322889075466273,0.03244945867362938,0.08265512390768795,38147
15-02-2022,0.833333333333333,0.0,1.0,0.88,0,0,0.09049968700110662,0.2914163116176881,0.0760052035826966,0.5392145539884414,0.04961240310077519,0.08079572243578093,0.03682866971367809,0.0,0.04439332557863273,0.0,0.0,0.0,0.0354839293698323,0.3061159189504937,0.000752720477142352,0.30303030303030304,0.21897163120567376,0.11253620190318576,0.013418745555008481,0.0,0.012853763502151793,0.0,0.0,0.0,0.12697422186145557,0.11983702191034254,0.0,0.025873918115923433,0.03788973999352681,0.05403077462115682,0.006862379966647501,0.029040888700537587,0.025012556703706147,0.0,0.007664743828731109,0.012804865553094907,0.02831180424755308,0.001670888403772168,0.03714829685783855,0.036351620574983076,0.08895779582654728,41277
16-02-2022,0.833333333333333,0.3333333333333333,1.0,0.88,0,0,0.14888492296165856,0.28983831615745964,0.1024866546047221,0.6799222037946439,0.040697674418604654,0.11342242815490407,0.03690138700448111,0.0,0.04031456607130761,0.0,0.0,0.0,0.048505500664361864,0.2753688972891723,0.00094090059642794,0.3787878787878788,0.20212765957446807,0.12819012259652027,0.015231504276309791,0.0,0.01117222903069513,0.0,0.0,0.0,0.1800383551047114,0.12185636336439845,0.0,0.031052128122485735,0.10525407271550329,0.13755146135653595,0.016836149685163334,0.06197921358887226,0.03431480990945404,0.0,0.012410609775233023,0.047990868908222836,0.09724289229591855,0.005530721220045603,0.056000952890670766,0.05558254190306769,0.12001908720614496,52700
17-02-2022,0.833333333333333,0.5833333333333333,1.0,0.88,0,0,0.22810135717193683,0.289161598873554,0.1024866546047221,0.7579170574185888,0.040310077519379844,0.17282369817358328,0.03682124062035337,0.0,0.055148041566218664,0.0,0.0,0.0,0.06991700199623423,0.32318602245752936,0.0007174705988900084,0.5,0.15602836879432624,0.17142009450602094,0.015162549920673998,0.0,0.014763302647704278,0.0,0.0,0.0,0.2912954976053747,0.20580373691980514,0.0,0.021727571218718038,0.06255259467040673,0.03867266197553213,0.003622403871714802,0.1353294049939468,0.07927390287552497,0.0,0.011878361348816903,0.03901293572345026,0.037397306659685346,0.0016277190969215675,0.08279838458053329,0.08291764522882697,0.1641700456967741,69029
18-02-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.15644463127515465,0.29256035832635374,0.0815078427561045,0.5757427366339744,0.04806201550387597,0.09269804065542778,0.03681822050885963,0.0,0.05920895092252705,0.0,0.0,0.0,0.055006250039357926,0.3234985526873879,0.0007955626368644311,0.4696969696969697,0.19946808510638298,0.11898449578642512,0.014167935578775888,0.0,0.017613361073902014,0.0,0.0,0.0,0.14262121104811964,0.10339938736887287,0.0,0.009293677152339825,0.028136800086309203,0.01902245321031271,0.00950339687808349,0.04575026853050079,0.02682225939968701,0.0,0.0034216323315367217,0.01181784846580597,0.012388056907211405,0.0028758210923272264,0.05025918627175033,0.049725570771764815,0.11055905750670414,55094
19-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.14608659964874945,0.29028136872898536,0.07875652316940056,0.5541408924388925,0.04612403100775194,0.06354795606086228,0.03680017123948908,0.0,0.04253690987289175,0.0,0.0,0.0,0.04607396772019975,0.30317664655063364,0.0007543473946001524,0.6363636363636364,0.21365248226950354,0.10544552838446966,0.013742622073903874,0.0,0.012169749479864336,0.0,0.0,0.0,0.07899401151020105,0.051833015745010175,0.0,0.013284708770103213,0.020261085338224186,0.0,0.0,0.02246791698527984,0.01163709715292506,0.0,0.004233100575969852,0.0073652451629065375,0.0,0.0,0.04123287983135449,0.04051815783556442,0.0956874800516014,46711
20-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.1428738195646912,0.2896228590850054,0.10730146388145402,0.5860123901082401,0.05581395348837209,0.08909150590986406,0.03680206948774583,0.0,0.06700946691684248,0.0,0.0,0.0,0.048147343497125294,0.28178320819722147,0.0007982741659607652,0.5,0.24202127659574468,0.13486433813121965,0.014330918601187763,0.0,0.017385356399806196,0.0,0.0,0.0,0.08642889094959708,0.02119170411607474,0.0,0.01328992589705678,0.01029237242420973,0.0,0.0,0.02984917288154898,0.005333310208270346,0.0,0.004747029047819363,0.00419404199907465,0.0,0.0,0.04825833764591406,0.04768457652427771,0.1072624958940945,46532
21-02-2022,0.833333333333333,0.3333333333333333,1.0,0.88,0,0,0.22406969547450462,0.29188971025575666,0.10042316491469415,0.7363152132235069,0.04922480620155038,0.1146624853168973,0.03684017782234896,0.0,0.09088404390173242,0.0,0.0,0.0,0.06389366431778537,0.2720873298756576,0.000835693267490176,0.5,0.21631205673758866,0.13506031835899224,0.02046918595109142,0.0,0.02274346624105794,0.0,0.0,0.0,0.21099729510642146,0.12847043827188595,0.0,0.0213763316716549,0.035322041212644296,0.021679465093871354,0.002633688156131803,0.08645042423352448,0.0423170127733304,0.0,0.009993401650901335,0.018838395445904967,0.017927495982027856,0.001012002890676702,0.0683636216975884,0.06819325897216189,0.14038759429460976,55948
22-02-2022,0.833333333333333,0.5833333333333333,1.0,0.88,0,0,0.21778879478771437,0.44226357379556464,0.09835967522466618,0.7939647884395947,0.03604651162790698,0.13127454907765848,0.03681526620817187,0.0,0.06835715331860637,0.0,0.0,0.0,0.06981939432867965,0.37982096482546673,0.0007478397247689505,0.6515151515151515,0.1595744680851064,0.1594435250310302,0.018279362778172888,0.0,0.017898366916521788,0.0,0.0,0.0,0.2978658092424353,0.08621710034273525,0.0,0.012458992677127806,0.03501995900312871,0.04880434465239861,0.0027376232313548136,0.1261552548313319,0.03081015549452155,0.0,0.00631904975276106,0.020262938686269993,0.04378428252704872,0.0011412472937040315,0.0755975852457957,0.07557236691554842,0.15230614037156268,73302
23-02-2022,0.833333333333333,0.49999999999999994,1.0,0.88,0,0,0.2840850488489876,0.4731255234696478,0.11452367779655188,0.7513847632158844,0.03178294573643411,0.14050866457538894,0.03691338521546283,0.0,0.06094041557115084,0.0,0.0,0.0,0.14589748675999217,0.40481594201820115,0.0008221356220085055,0.015151515151515152,0.1320921985815603,0.15602203688783398,0.017380106801368908,0.0,0.016102830108017215,0.0,0.0,0.0,0.30040189926023675,0.026674167387472927,0.0,0.02759782606549948,0.04898047254288488,0.03981138135420012,0.004189383032065969,0.14669135937072258,0.010777037828567107,0.0,0.015825293559189865,0.03204186786942199,0.040380812805581943,0.0019745321523600783,0.08767031920144555,0.08788733179432574,0.17219695610021885,75948
24-02-2022,0.833333333333333,0.5833333333333333,1.0,0.88,0,0,0.24874425858068663,0.46082322809317455,0.1141797628482139,0.5075463243140861,0.029069767441860465,0.11750008816643655,0.03682213870403862,0.0,0.06279683127689181,0.0,0.0,0.0,0.14293462175454505,0.421997663464472,0.0008525047478874476,0.0,0.12322695035460993,0.1264698517082943,0.017904577809386608,0.0,0.017584860489640038,0.0,0.0,0.0,0.2602240830572233,0.17884991838088488,0.0,0.013676980315639001,0.03594778293235516,0.005211831002365033,0.0011219658120227565,0.10921837910488423,0.062144840109946,0.0,0.006744890712172385,0.02022435866733654,0.0045463820475570215,0.000454780209788252,0.07304015672611061,0.0729636253897595,0.1480925679022994,70269
25-02-2022,0.833333333333333,0.5833333333333333,1.0,0.88,0,0,0.17665129714377184,0.45292414697206945,0.09423269584461028,0.4188799009530497,0.02635658914728682,0.09562998912764661,0.036797072200650885,0.0,0.06430516903780635,0.0,0.0,0.0,0.14823928362269284,0.4152038515630232,0.0009457813488013414,0.0,0.11968085106382978,0.10591098142542953,0.01368012625295573,0.0,0.016074329523755235,0.0,0.0,0.0,0.11382350707011696,0.1014288222784415,0.0,0.013751782635878663,0.030423993958355808,0.0,0.0038002927504618782,0.04324369200979987,0.028354385030355138,0.0,0.005456148920027319,0.013770870530016733,0.0,0.001239314435355287,0.055470419378724045,0.05504136360901769,0.11914498989208376,56923
26-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.1289402167971981,0.510439046890742,0.10626971903644004,0.33658408134415585,0.03798449612403101,0.06564254945383531,0.03686151021832352,0.0,0.06430516903780635,0.0,0.0,0.0,0.07686367672340505,0.45691175485724067,0.0009718120281261489,0.0,0.1702127659574468,0.08183263288548222,0.014142671310733022,0.0,0.017385356399806196,0.0,0.0,0.0,0.025506768472338792,0.027776513205387512,0.0,0.01776135620484189,0.009623476103139498,0.0,0.0,0.011118779616501082,0.006309586225776678,0.0,0.005726214901358011,0.00353949614468631,0.0,0.0,0.04191688151621006,0.04121588353356829,0.09681442872135033,49720
27-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.12560317694316037,0.4618732019955573,0.11108452831317195,0.31034865080868324,0.040310077519379844,0.05574861744477691,0.0368469988785736,0.0,0.06750927114531122,0.0,0.0,0.0,0.0465651546924099,0.4131203166972996,0.0010032657656436248,0.0,0.1950354609929078,0.0866586459943819,0.016030463008552622,0.0,0.0186393821073332,0.0,0.0,0.0,0.032926418894843074,0.03816587865741433,0.0,0.00453840693759442,0.015686697594130973,0.0,0.0,0.010155293348903742,0.008043544396532196,0.0,0.0013575130059043485,0.005352911235979939,0.0,0.0,0.03767363066619629,0.03688749483704552,0.08982332620404616,46778
28-02-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.13089841337837518,0.3352360317055703,0.08563482213616043,0.25999362477652066,0.027906976744186046,0.05395424207157668,0.03685304081241394,0.0,0.053827130390979895,0.0,0.0,0.0,0.04542849766056461,0.298220810048591,0.001107388482942855,0.0,0.10549645390070922,0.09452507458136446,0.014902308964142217,0.0,0.013851283951321002,0.0,0.0,0.0,0.04354104366838027,0.0329305489617138,0.0,0.014415697291577894,0.026000647319020388,0.002773803614704079,0.010204292385356613,0.009578391462194982,0.006403348488788496,0.0,0.003978434279323941,0.008186130189420498,0.0013540763464675554,0.0023147104213791674,0.033456523721615915,0.03258577460504693,0.08287529790732144,43127
01-03-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.10792934897460137,0.38369869997450934,0.08425916234280845,0.22263851096954212,0.022093023255813953,0.050467071117006955,0.036877753055206505,0.0,0.040930396281385145,0.0,0.0,0.0,0.041163278736012186,0.3525489816723344,0.0010222464693179635,0.0,0.11524822695035461,0.0914383859939464,0.013496247971260282,0.0,0.011229230199219084,0.0,0.0,0.0,0.043838651685228325,0.03783419938476747,0.0,0.01308399038582205,0.02291509332182544,0.007752051154778242,0.9105685315239747,0.007198967063196018,0.006814591542048834,0.0,0.0033447515572415645,0.0066828733590125556,0.003505348373165356,0.19132579408446387,0.029748838915228067,0.028803697708465074,0.07676658421125881,39925
02-03-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.10094397926001734,0.39241105567896284,0.11246018810652393,0.23131897830114154,0.02635658914728682,0.05464389953065313,0.036881943732214824,0.0,0.037735219249388656,0.0,0.0,0.0,0.037156641414618476,0.3693065549495115,0.0009772350863188172,0.0,0.10549645390070922,0.08718670383032467,0.01533237139157868,0.0,0.010488215008407673,0.0,0.0,0.0,0.06340059910585488,0.032387505446693936,0.0,0.016075448679968178,0.017153954040349553,0.0012555111098134252,0.003531793806135767,0.011381357875924411,0.005959337491362463,0.0,0.004198092003318526,0.005110590034342653,0.0005799630388640946,0.0007580911527483439,0.03075353937786065,0.029828556779862167,0.07842191032364844,42054
03-03-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.11802475621817815,0.40621851595596176,0.10867712367480599,0.24385691781043412,0.021705426356589147,0.063177807739295,0.03687971654398496,0.0,0.044518276635749914,0.0,0.0,0.0,0.04044420934640646,0.3695372320239309,0.000984285061969286,0.0,0.09663120567375887,0.0887191603336019,0.01716925463950739,0.0,0.012967765839199704,0.0,0.0,0.0,0.10548002411689131,0.21156585134265068,0.0,0.014951369326621194,0.018880138094724348,0.0,0.00546858395788764,0.023360457318939182,0.042972918284941854,0.0,0.004310211821979821,0.006209273126668779,0.0,0.0012957755089600964,0.03569887801719386,0.034873120163829395,0.0865697598457317,46301
04-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.1336706977537149,0.41331342631368123,0.13928555407688745,0.2650106484711013,0.028294573643410852,0.07405227109204908,0.03683009006370761,0.0,0.05005182345093935,0.0,0.0,0.0,0.04428593693914949,0.36022829589171573,0.0010450233137271703,0.0,0.10815602836879433,0.09456045990026785,0.016747360358881778,0.0,0.01419329096246473,0.0,0.0,0.0,0.10679632492630439,0.09894773124873994,0.0,0.010422903130924789,0.12113496601575142,0.008657187071155361,0.0024917768034234612,0.029107317966188144,0.02244188009107221,0.0,0.003355138595338633,0.0444845537152252,0.004929347932768911,0.0006592773277037659,0.04182633116880049,0.04112351635706905,0.09666523962457192,50819
05-03-2022,0.833333333333333,0.3333333333333333,1.0,0.88,0,0,0.2634970045156231,0.4269357755847687,0.14857125768201326,0.27995546583018804,0.03294573643410853,0.1266501064477848,0.03684180986190348,0.0,0.043607918933896164,0.0,0.0,0.0,0.07052429486331778,0.3601092367565315,0.0010564117359317736,0.0,0.13652482269503546,0.10796332992182567,0.01863021317723435,0.0,0.01268275999657993,0.0,0.0,0.0,0.10219129039680211,0.17063597874651248,0.0,0.010169660968530008,0.03678929765886287,0.0,0.0,0.05604347235632855,0.059711360454817716,0.0,0.00505081195563281,0.020844629227299363,0.0,0.0,0.07367780395673763,0.07361406656398471,0.14914314382080163,57991
06-03-2022,0.833333333333333,0.24999999999999994,1.0,0.88,0,0,0.316423269687422,0.3857015403663377,0.14341253345694335,0.2845105168088773,0.03953488372093023,0.1749827962414874,0.036864323658793934,0.0,0.056326151533323515,0.0,0.0,0.0,0.08649731736345946,0.3217796364231659,0.0010932885316419175,0.0,0.14450354609929078,0.1532973673322736,0.023367358413723095,0.0,0.014991307321800096,0.0,0.0,0.0,0.13648006411599595,0.050984307017943195,0.0,0.005725232817815389,0.007832560146725644,0.0907617740663961,0.0,0.08610941084501174,0.02142589587133399,0.0,0.0034147898972319763,0.005329574373750843,0.09575571862704371,0.0,0.09186608483278653,0.09216728251463163,0.17910982283945276,66655
07-03-2022,0.833333333333333,0.24999999999999994,1.0,0.88,0,0,0.29619052321331274,0.3329206268283505,0.11796282727993182,0.2623358264460901,0.03255813953488372,0.17049339143576855,0.0368506736764216,0.0,0.048838013181801025,0.0,0.0,0.0,0.08725180889048419,0.29397188716170464,0.0010108580471133602,0.0,0.14184397163120566,0.14708316094331816,0.016560062852939927,0.0,0.014022287456892865,0.0,0.0,0.0,0.19338612970498642,0.06850152507430265,0.0,0.013510948775427502,0.03223648721544935,0.0,0.0008621281239652297,0.10186101440584482,0.027130603512390935,0.0,0.0075947490496103675,0.020672511610835415,0.0,0.0003983241447464963,0.08560941063201648,0.08578507254268268,0.16880144082267576,66194
08-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.24793619054630636,0.31861245645339453,0.10489405924308806,0.23256168490688942,0.029069767441860465,0.14354189141572388,0.036836340835651536,0.0,0.054532211356141135,0.002147670678884848,0.0,0.0,0.07612059899621534,0.3059522126396154,0.001036346420618901,0.0,0.1356382978723404,0.11863880844021515,0.015982783826005556,0.0,0.014250292130988685,0.008135653696076802,0.0,0.0,0.18370341067594448,0.14637786723724172,0.0,0.026271336286697203,0.0399180062574172,0.050439428888434695,0.015464339942316033,0.08113182934938394,0.049875305788281865,0.0,0.012704590948465282,0.02202243402418519,0.04314590583916191,0.006146772642718306,0.0712967848966396,0.07118527402962391,0.14522022035170096,56148
09-03-2022,0.833333333333333,0.24999999999999994,1.0,0.88,0,0,0.2535037805733049,0.41853294975905225,0.11589933758990387,0.21550103250902003,0.03837209302325582,0.1654475584528403,0.036843065285719026,0.0,0.058325368447198406,0.003944163034483315,0.0,0.0,0.08943696118993193,0.3246444968635359,0.0012841801800238396,0.0,0.15070921985815602,0.12577575506826644,0.013834181300946442,0.0,0.01550431783851569,0.018093462048101833,0.0,0.0,0.20774177165208413,0.07441972386074673,0.0,0.004145923886911864,0.02904304671485597,0.0036059446991153024,0.0014983973344650707,0.10003591038849151,0.027810030410424295,0.0,0.0021988879584096217,0.017572837875985296,0.003382920144310926,0.0006531997454446366,0.07982349182522423,0.07988306334088474,0.15926866678577153,60299
10-03-2022,0.833333333333333,0.24999999999999994,1.0,0.88,0,0,0.26396586603928496,0.5119199349380333,0.11280410305486192,0.21478497479938835,0.033720930232558136,0.14181141787002546,0.0368414897043083,0.0,0.05277397148099223,0.004746896309124991,0.0,0.0,0.07928458302634148,0.3175009487524835,0.0010417694788115693,0.0,0.13918439716312056,0.1380898460466433,0.012749717344128964,0.0,0.015361814917205802,0.01618210567887078,0.0,0.0,0.21042226210716014,0.08118988313183276,0.0,0.004768806544138446,0.029582479231848095,0.012292329703057023,0.0058157004591132076,0.09839498799809893,0.029700869748348863,0.0,0.0024759696812323355,0.017522180049108133,0.011289136539853764,0.0024818463228264737,0.07778717414675627,0.07780588837914953,0.1559136670105586,56613
11-03-2022,0.833333333333333,0.3333333333333333,1.0,0.88,0,0,0.3485439121796819,0.5810755859825449,0.12071414686663577,0.25843215699680777,0.04147286821705426,0.1770587013641533,0.0367751160277301,0.0,0.035191572729503184,0.0028402354406500082,0.0,0.0,0.0974966781906687,0.3075446285727042,0.0011713805696163403,0.0,0.19946808510638298,0.1734316137882978,0.012895034374601091,0.0,0.011970245390030495,0.01127067459367476,0.0,0.0,0.2752127383570496,0.030166555022989924,0.0,0.0112072347168496,0.04615384615384615,0.014525971561213465,0.001064002020071462,0.1565279234626213,0.013694597641663833,0.0,0.007220884424753296,0.03392483758084164,0.016554955729846346,0.000563471062751933,0.10058926037772273,0.10106548244696964,0.19348196737361142,65178
12-03-2022,0.833333333333333,0.4166666666666667,1.0,0.88,0,0,0.3230473142526209,0.5979328259471007,0.11830674222826983,0.23138365448136633,0.05,0.15288240948471918,0.03681458677147984,0.0,0.03939528329394549,0.000542347353899593,0.0,0.0,0.10242192960912852,0.3001704033872324,0.001200122778037482,0.0,0.1976950354609929,0.13683775014698518,0.02261151989836546,0.0,0.011770741300196653,0.0013807205363691396,0.0,0.0,0.18992437233515136,0.012070524118285934,0.0,0.005142818145336749,0.023519257740856617,0.0,0.0,0.107119522502918,0.005035228564045602,0.0,0.0030448268121295746,0.0158855769239049,0.0,0.0,0.09106568063251576,0.09135081876653856,0.17779109151359776,73517
13-03-2022,0.833333333333333,0.08333333333333331,1.0,0.88,0,0,0.20455566393956806,0.44088889698117323,0.08804222677452637,0.19399620258427536,0.04961240310077519,0.07460538360839755,0.03682911145588192,0.0,0.0471154736086856,0.00040767807598921446,0.0,0.0,0.0746265719557428,0.2731886268761115,0.0010368887264381678,0.0,0.2429078014184397,0.11231844609454958,0.018755394776033215,0.0,0.012568757659532019,0.0010444986939954287,0.0,0.0,0.06133789298661571,0.017913932480505712,0.0,0.013841883828401081,0.00724997302837415,0.0,0.0,0.025284741818842486,0.004663021313505819,0.0,0.0051137563775965605,0.0030556188309217155,0.0,0.0,0.050491211990591436,0.049962251923606496,0.11094133883873146,49621
14-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.19006317936441808,0.405189784300159,0.06224860564917686,0.184133085099994,0.03604651162790698,0.08716390125479678,0.036857232515933966,0.0,0.04171580292612171,0.0018533919560911945,0.0,0.0,0.06413296053501596,0.24696585235178997,0.0008888392377783248,0.0,0.16400709219858156,0.1095175620059665,0.014693546328209057,0.0,0.011343232536266993,0.005032653926323959,0.0,0.0,0.08800390156403837,0.05074692871497044,0.0,0.017321566502999285,0.03817024490236271,0.02340214312826652,0.004411910693120364,0.031479222661423764,0.013067156701092167,0.0,0.006330337547481773,0.01591411902019473,0.015128164618672783,0.0013252678249704999,0.04976563507913749,0.049222116821298095,0.10974589158579638,44849
15-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.21183524533457945,0.38482453904324915,0.08322741749779447,0.18198491197109898,0.02868217054263566,0.11149090499154658,0.03688614729764789,0.0,0.032710401738176305,0.00414848078932729,0.0,0.0,0.06124133338371148,0.24109474874801878,0.001027127221691365,0.0,0.13652482269503546,0.12109400518258825,0.01394796548559063,0.0,0.010687719098241514,0.012556856562120225,0.0,0.0,0.10485857013842992,0.06206954859101344,0.0,0.014461382403279403,0.034092135073902255,0.015693888872667816,0.004264669336554432,0.04363307920068761,0.01811951629313497,0.0,0.005991646600534983,0.016114191955843453,0.011501589427069669,0.0014523088436148102,0.05867117494460394,0.05830634008610763,0.12441849624012954,48974
16-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.20393874273167722,0.43276828957430535,0.07806869327272456,0.20782304597090495,0.029069767441860465,0.13113830555864514,0.036850768343612186,0.0,0.03520942288051993,0.0036217735925766496,0.0,0.0,0.057899451507881027,0.2990319004070334,0.0008834161795856566,0.0,0.12943262411347517,0.1300764322888313,0.014749963528274707,0.0,0.009832701570382192,0.010644737785083338,0.0,0.0,0.10613945889651644,0.0533223207143461,0.0,0.020279888990818704,0.03420002157730068,0.08854273117463284,0.0045011882577350015,0.048426881287459575,0.016588420477087074,0.0,0.008954264781190888,0.01722696184859631,0.06915254708124993,0.0016335362455125256,0.06363127022010356,0.06336595618777621,0.13259065852615168,51630
17-03-2022,0.833333333333333,0.16666666666666669,1.0,0.88,0,0,0.18924539065547633,0.5179132830802471,0.12690461593671967,0.1787187648697468,0.040697674418604654,0.12124618209187456,0.03689983263764563,0.0,0.041385575132312016,0.006527618042679358,0.0,0.0,0.05667227123596496,0.3533154248550827,0.0018975280616146178,0.0,0.16134751773049644,0.13542505933845786,0.010226329850283569,0.0,0.010830222019551401,0.004514216618355426,0.0,0.0,0.11426918516686416,0.09322463791679403,0.0,0.014164288173788422,0.039788542453339085,0.052614674881018425,0.0019641064215220228,0.0495194658504188,0.02846245593044972,0.0,0.006137687696679168,0.019669169166762382,0.04032810652334843,0.0006995395719801416,0.06213434892286629,0.06183900021661912,0.1301243583663844,46937
